"date","version","installer","type","ci","downloads"
"2026-04-19","0.18.0","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.18.0","bandersnatch","sdist","false",1
"2026-04-19","0.19.0","","bdist_wheel","false",2
"2026-04-19","0.19.0","","sdist","false",1
"2026-04-19","0.19.0","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.19.0","bandersnatch","sdist","false",1
"2026-04-19","0.19.1","","bdist_wheel","false",2
"2026-04-19","0.19.1","","sdist","false",1
"2026-04-19","0.19.1","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.19.1","bandersnatch","sdist","false",1
"2026-04-19","0.19.2","","bdist_wheel","false",2
"2026-04-19","0.19.2","","sdist","false",1
"2026-04-19","0.19.2","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.19.2","bandersnatch","sdist","false",1
"2026-04-19","0.2.0","","bdist_wheel","false",2
"2026-04-19","0.2.0","","sdist","false",1
"2026-04-19","0.2.0","Browser","bdist_wheel","false",1
"2026-04-19","0.2.0","Browser","sdist","false",1
"2026-04-19","0.20.0","","bdist_wheel","false",2
"2026-04-19","0.20.0","","sdist","false",1
"2026-04-19","0.20.0","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.20.0","bandersnatch","sdist","false",1
"2026-04-19","0.21.0","","bdist_wheel","false",2
"2026-04-19","0.21.0","","sdist","false",2
"2026-04-19","0.21.0","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.21.0","bandersnatch","sdist","false",1
"2026-04-19","0.21.1","","bdist_wheel","false",2
"2026-04-19","0.21.1","","sdist","false",1
"2026-04-19","0.21.1","Browser","sdist","false",1
"2026-04-19","0.21.1","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.21.1","bandersnatch","sdist","false",1
"2026-04-19","0.21.2","","bdist_wheel","false",2
"2026-04-19","0.21.2","","sdist","false",1
"2026-04-19","0.21.2","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.21.2","bandersnatch","sdist","false",1
"2026-04-19","0.22.0","","bdist_wheel","false",2
"2026-04-19","0.22.0","","sdist","false",1
"2026-04-19","0.22.0","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.22.0","bandersnatch","sdist","false",1
"2026-04-19","0.22.1","","bdist_wheel","false",2
"2026-04-19","0.22.1","","sdist","false",1
"2026-04-19","0.22.1","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.22.1","bandersnatch","sdist","false",1
"2026-04-19","0.22.2","","bdist_wheel","false",2
"2026-04-19","0.22.2","","sdist","false",1
"2026-04-19","0.22.2","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.22.2","bandersnatch","sdist","false",1
"2026-04-19","0.22.3","","bdist_wheel","false",3
"2026-04-19","0.22.3","","sdist","false",1
"2026-04-19","0.22.3","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.22.3","bandersnatch","sdist","false",1
"2026-04-19","0.22.4","","bdist_wheel","false",2
"2026-04-19","0.22.4","","sdist","false",1
"2026-04-19","0.22.4","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.22.4","bandersnatch","sdist","false",1
"2026-04-19","0.23.0","","bdist_wheel","false",2
"2026-04-19","0.23.0","","sdist","false",1
"2026-04-19","0.23.0","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.23.0","bandersnatch","sdist","false",1
"2026-04-19","0.23.1","","bdist_wheel","false",2
"2026-04-19","0.23.1","","sdist","false",1
"2026-04-19","0.23.1","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.23.1","bandersnatch","sdist","false",1
"2026-04-19","0.23.2","","bdist_wheel","false",3
"2026-04-19","0.23.2","","sdist","false",1
"2026-04-19","0.23.2","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.23.2","bandersnatch","sdist","false",1
"2026-04-19","0.24.0","","bdist_wheel","false",2
"2026-04-19","0.24.0","","sdist","false",1
"2026-04-19","0.24.0","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.24.0","bandersnatch","sdist","false",1
"2026-04-19","0.24.0","pip","bdist_wheel","false",5
"2026-04-19","0.24.0","uv","bdist_wheel","false",3
"2026-04-19","0.25.0","","bdist_wheel","false",2
"2026-04-19","0.25.0","","sdist","false",1
"2026-04-19","0.25.0","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.25.0","bandersnatch","sdist","false",1
"2026-04-19","0.25.1","","bdist_wheel","false",2
"2026-04-19","0.25.1","","sdist","false",1
"2026-04-19","0.25.1","bandersnatch","bdist_wheel","false",1
"2026-04-19","0.25.1","bandersnatch","sdist","false",1
"2026-04-19","0.25.1","uv","bdist_wheel","true",112
"2026-04-19","0.26.0","Browser","bdist_wheel","false",1
"2026-04-19","0.26.0","bandersnatch","bdist_wheel","false",3
"2026-04-19","0.26.0","bandersnatch","sdist","false",3
"2026-04-19","0.26.1","bandersnatch","bdist_wheel","false",3
"2026-04-19","0.26.1","bandersnatch","sdist","false",3
"2026-04-19","0.26.1","uv","bdist_wheel","false",2432
"2026-04-19","0.26.1","uv","bdist_wheel","true",2
"2026-04-19","0.3.0","Browser","bdist_wheel","false",1
"2026-04-19","0.3.0","Browser","sdist","false",1
"2026-04-19","0.3.1","Browser","bdist_wheel","false",1
"2026-04-19","0.3.1","Browser","sdist","false",1
"2026-04-19","0.4.0","Browser","bdist_wheel","false",1
"2026-04-19","0.4.0","Browser","sdist","false",1
"2026-04-19","0.4.1","Browser","bdist_wheel","false",1
"2026-04-19","0.4.1","Browser","sdist","false",1
"2026-04-19","0.5.0","Browser","bdist_wheel","false",1
"2026-04-19","0.5.0","Browser","sdist","false",1
"2026-04-19","0.5.1","","bdist_wheel","false",1
"2026-04-19","0.5.1","Browser","sdist","false",1
"2026-04-19","0.6.0","Browser","bdist_wheel","false",1
"2026-04-19","0.6.0","Browser","sdist","false",1
"2026-04-19","0.6.1","Browser","bdist_wheel","false",1
"2026-04-19","0.6.1","Browser","sdist","false",1
"2026-04-19","0.6.2","Browser","bdist_wheel","false",1
"2026-04-19","0.6.2","Browser","sdist","false",1
"2026-04-19","0.6.3","Browser","bdist_wheel","false",1
"2026-04-19","0.6.3","Browser","sdist","false",1
"2026-04-19","0.6.4","","sdist","false",1
"2026-04-19","0.6.4","Browser","bdist_wheel","false",1
"2026-04-19","0.7.0","Browser","bdist_wheel","false",1
"2026-04-19","0.7.0","Browser","sdist","false",1
"2026-04-19","0.7.1","Browser","bdist_wheel","false",1
"2026-04-19","0.7.1","Browser","sdist","false",1
"2026-04-19","0.7.2","","bdist_wheel","false",1
"2026-04-19","0.7.2","Browser","bdist_wheel","false",1
"2026-04-19","0.7.2","Browser","sdist","false",1
"2026-04-19","0.8.0","Browser","bdist_wheel","false",1
"2026-04-19","0.8.0","Browser","sdist","false",1
"2026-04-19","0.8.1","Browser","bdist_wheel","false",1
"2026-04-19","0.8.1","Browser","sdist","false",1
"2026-04-19","0.8.2","Browser","bdist_wheel","false",1
"2026-04-19","0.8.2","Browser","sdist","false",1
"2026-04-19","0.9.0","Browser","bdist_wheel","false",1
"2026-04-19","0.9.0","Browser","sdist","false",1
"2026-04-19","0.9.1","Browser","bdist_wheel","false",1
"2026-04-19","0.9.1","Browser","sdist","false",1
"2026-04-20","0.0.1","","bdist_wheel","false",1
"2026-04-20","0.0.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.0.1","bandersnatch","sdist","false",1
"2026-04-20","0.1.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.1","bandersnatch","sdist","false",1
"2026-04-20","0.1.10","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.10","bandersnatch","sdist","false",1
"2026-04-20","0.1.11","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.11","bandersnatch","sdist","false",1
"2026-04-20","0.1.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.2","bandersnatch","sdist","false",1
"2026-04-20","0.1.3","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.3","bandersnatch","sdist","false",1
"2026-04-20","0.1.4","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.4","bandersnatch","sdist","false",1
"2026-04-20","0.1.5","","bdist_wheel","false",1
"2026-04-20","0.1.5","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.5","bandersnatch","sdist","false",1
"2026-04-20","0.1.6","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.6","bandersnatch","sdist","false",1
"2026-04-20","0.1.7","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.7","bandersnatch","sdist","false",1
"2026-04-20","0.1.8","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.8","bandersnatch","sdist","false",1
"2026-04-20","0.1.9","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.1.9","bandersnatch","sdist","false",1
"2026-04-20","0.10.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.10.0","bandersnatch","sdist","false",1
"2026-04-20","0.10.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.10.1","bandersnatch","sdist","false",1
"2026-04-20","0.10.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.10.2","bandersnatch","sdist","false",1
"2026-04-20","0.10.3","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.10.3","bandersnatch","sdist","false",1
"2026-04-20","0.11.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.11.0","bandersnatch","sdist","false",1
"2026-04-20","0.11.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.11.1","bandersnatch","sdist","false",1
"2026-04-20","0.11.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.11.2","bandersnatch","sdist","false",1
"2026-04-20","0.11.3","","bdist_wheel","false",1
"2026-04-20","0.11.3","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.11.3","bandersnatch","sdist","false",1
"2026-04-20","0.12.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.12.0","bandersnatch","sdist","false",1
"2026-04-20","0.12.1","","bdist_wheel","false",1
"2026-04-20","0.12.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.12.1","bandersnatch","sdist","false",1
"2026-04-20","0.13.0","","bdist_wheel","false",1
"2026-04-20","0.13.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.13.0","bandersnatch","sdist","false",1
"2026-04-20","0.13.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.13.1","bandersnatch","sdist","false",1
"2026-04-20","0.13.2","Browser","sdist","false",2
"2026-04-20","0.13.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.13.2","bandersnatch","sdist","false",1
"2026-04-20","0.14.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.14.0","bandersnatch","sdist","false",1
"2026-04-20","0.14.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.14.1","bandersnatch","sdist","false",1
"2026-04-20","0.15.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.15.0","bandersnatch","sdist","false",1
"2026-04-20","0.16.0","Browser","sdist","false",1
"2026-04-20","0.16.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.16.0","bandersnatch","sdist","false",1
"2026-04-20","0.16.1","","bdist_wheel","false",1
"2026-04-20","0.16.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.16.1","bandersnatch","sdist","false",1
"2026-04-20","0.16.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.16.2","bandersnatch","sdist","false",1
"2026-04-20","0.17.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.17.0","bandersnatch","sdist","false",1
"2026-04-20","0.17.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.17.1","bandersnatch","sdist","false",1
"2026-04-20","0.17.2","Browser","bdist_wheel","false",1
"2026-04-20","0.17.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.17.2","bandersnatch","sdist","false",1
"2026-04-20","0.18.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.18.0","bandersnatch","sdist","false",1
"2026-04-20","0.19.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.19.0","bandersnatch","sdist","false",1
"2026-04-20","0.19.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.19.1","bandersnatch","sdist","false",1
"2026-04-20","0.19.2","Browser","sdist","false",1
"2026-04-20","0.19.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.19.2","bandersnatch","sdist","false",1
"2026-04-20","0.2.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.2.0","bandersnatch","sdist","false",1
"2026-04-20","0.20.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.20.0","bandersnatch","sdist","false",1
"2026-04-20","0.21.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.21.0","bandersnatch","sdist","false",1
"2026-04-20","0.21.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.21.1","bandersnatch","sdist","false",1
"2026-04-20","0.21.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.21.2","bandersnatch","sdist","false",1
"2026-04-20","0.22.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.22.0","bandersnatch","sdist","false",1
"2026-04-20","0.22.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.22.1","bandersnatch","sdist","false",1
"2026-04-20","0.22.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.22.2","bandersnatch","sdist","false",1
"2026-04-20","0.22.3","Browser","bdist_wheel","false",1
"2026-04-20","0.22.3","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.22.3","bandersnatch","sdist","false",1
"2026-04-20","0.22.4","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.22.4","bandersnatch","sdist","false",1
"2026-04-20","0.23.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.23.0","bandersnatch","sdist","false",1
"2026-04-20","0.23.1","Browser","sdist","false",1
"2026-04-20","0.23.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.23.1","bandersnatch","sdist","false",1
"2026-04-20","0.23.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.23.2","bandersnatch","sdist","false",1
"2026-04-20","0.24.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.24.0","bandersnatch","sdist","false",1
"2026-04-20","0.24.0","pip","bdist_wheel","false",11
"2026-04-20","0.25.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.25.0","bandersnatch","sdist","false",1
"2026-04-20","0.25.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.25.1","bandersnatch","sdist","false",1
"2026-04-20","0.25.1","uv","bdist_wheel","true",50
"2026-04-20","0.26.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.26.0","bandersnatch","sdist","false",1
"2026-04-20","0.26.0","pip","bdist_wheel","false",1
"2026-04-20","0.26.0","pip","sdist","false",1
"2026-04-20","0.26.1","Browser","sdist","false",1
"2026-04-20","0.26.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.26.1","bandersnatch","sdist","false",1
"2026-04-20","0.26.1","pip","bdist_wheel","false",9
"2026-04-20","0.26.1","pip","sdist","false",1
"2026-04-20","0.26.1","uv","bdist_wheel","false",1508
"2026-04-20","0.26.1","uv","bdist_wheel","true",14
"2026-04-20","0.3.0","Browser","bdist_wheel","false",1
"2026-04-20","0.3.0","Browser","sdist","false",1
"2026-04-20","0.3.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.3.0","bandersnatch","sdist","false",1
"2026-04-20","0.3.1","Browser","bdist_wheel","false",1
"2026-04-20","0.3.1","Browser","sdist","false",1
"2026-04-20","0.3.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.3.1","bandersnatch","sdist","false",1
"2026-04-20","0.4.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.4.0","bandersnatch","sdist","false",1
"2026-04-20","0.4.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.4.1","bandersnatch","sdist","false",1
"2026-04-20","0.5.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.5.0","bandersnatch","sdist","false",1
"2026-04-20","0.5.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.5.1","bandersnatch","sdist","false",1
"2026-04-20","0.6.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.6.0","bandersnatch","sdist","false",1
"2026-04-20","0.6.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.6.1","bandersnatch","sdist","false",1
"2026-04-20","0.6.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.6.2","bandersnatch","sdist","false",1
"2026-04-20","0.6.3","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.6.3","bandersnatch","sdist","false",1
"2026-04-20","0.6.4","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.6.4","bandersnatch","sdist","false",1
"2026-04-20","0.7.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.7.0","bandersnatch","sdist","false",1
"2026-04-20","0.7.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.7.1","bandersnatch","sdist","false",1
"2026-04-20","0.7.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.7.2","bandersnatch","sdist","false",1
"2026-04-20","0.8.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.8.0","bandersnatch","sdist","false",1
"2026-04-20","0.8.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.8.1","bandersnatch","sdist","false",1
"2026-04-20","0.8.2","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.8.2","bandersnatch","sdist","false",1
"2026-04-20","0.9.0","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.9.0","bandersnatch","sdist","false",1
"2026-04-20","0.9.1","bandersnatch","bdist_wheel","false",1
"2026-04-20","0.9.1","bandersnatch","sdist","false",1
"2026-04-20","0.9.1","requests","sdist","false",4
"2026-04-21","0.0.1","","bdist_wheel","false",4
"2026-04-21","0.0.1","","sdist","false",2
"2026-04-21","0.0.1","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.0.1","bandersnatch","sdist","false",1
"2026-04-21","0.1.1","","bdist_wheel","false",2
"2026-04-21","0.1.1","","sdist","false",1
"2026-04-21","0.1.1","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.1","bandersnatch","sdist","false",1
"2026-04-21","0.1.10","","bdist_wheel","false",4
"2026-04-21","0.1.10","","sdist","false",2
"2026-04-21","0.1.10","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.10","bandersnatch","sdist","false",1
"2026-04-21","0.1.11","","bdist_wheel","false",2
"2026-04-21","0.1.11","","sdist","false",1
"2026-04-21","0.1.11","Browser","sdist","false",1
"2026-04-21","0.1.11","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.11","bandersnatch","sdist","false",1
"2026-04-21","0.1.2","","bdist_wheel","false",4
"2026-04-21","0.1.2","","sdist","false",2
"2026-04-21","0.1.2","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.2","bandersnatch","sdist","false",1
"2026-04-21","0.1.3","","bdist_wheel","false",4
"2026-04-21","0.1.3","","sdist","false",2
"2026-04-21","0.1.3","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.3","bandersnatch","sdist","false",1
"2026-04-21","0.1.4","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.4","bandersnatch","sdist","false",1
"2026-04-21","0.1.5","","bdist_wheel","false",4
"2026-04-21","0.1.5","","sdist","false",2
"2026-04-21","0.1.5","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.5","bandersnatch","sdist","false",1
"2026-04-21","0.1.6","","bdist_wheel","false",4
"2026-04-21","0.1.6","","sdist","false",2
"2026-04-21","0.1.6","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.6","bandersnatch","sdist","false",1
"2026-04-21","0.1.7","","bdist_wheel","false",4
"2026-04-21","0.1.7","","sdist","false",2
"2026-04-21","0.1.7","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.7","bandersnatch","sdist","false",1
"2026-04-21","0.1.8","","bdist_wheel","false",4
"2026-04-21","0.1.8","","sdist","false",2
"2026-04-21","0.1.8","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.8","bandersnatch","sdist","false",1
"2026-04-21","0.1.9","","bdist_wheel","false",4
"2026-04-21","0.1.9","","sdist","false",2
"2026-04-21","0.1.9","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.1.9","bandersnatch","sdist","false",1
"2026-04-21","0.10.0","","bdist_wheel","false",4
"2026-04-21","0.10.0","","sdist","false",2
"2026-04-21","0.10.0","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.10.0","bandersnatch","sdist","false",1
"2026-04-21","0.10.1","","bdist_wheel","false",4
"2026-04-21","0.10.1","","sdist","false",2
"2026-04-21","0.10.1","bandersnatch","bdist_wheel","false",1
"2026-04-21","0.10.1","bandersnatch","sdist","false",1
